, SOLICITUD  DE SERVICIO EXTERNO A LABORATORIO,,,,N°,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ANTECEDENTES,,,,,,,,,,,,,,,,,,,,
Código Proyecto:,,,,,,,,,,,,,,,,,,,,
Solicitante:,,,,,,,,,,,,,,,,,,,,
Fecha solicitud,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Campo responsabilidad Jefe de Proyecto,,,,,,,,Campo responsabilidad Jefe de Área,,,,,,Campo responsabilidad Asistente químico,,,,,Campo responsabilidad Asistente logística,
Fecha  inicio,,,,,,,,Fecha  inicio,,,,,,Fecha  inicio,,,,,Fecha  inicio,
Fecha término,,,,,,,,Fecha término,,,,,,Fecha término,,,,,Fecha término,
Cantidad (N° estaciones),Parámetro,Réplicas,Metodología Propuesta técnica,Límite de detección propuesta técnica,Matriz,CÓDIGO ESTACIONES,OBSERVACIONES,Grupo,CÓDIGO DE CONTENEDORES,Laboratorio,N°cotización,Costo ,UNIDAD,N° R08,Fecha envío R08,N° O.C,Fecha envío O.C,Fecha entrega de material,Fecha llegada de material,Fecha entrega material para terreno
10,Conductividad,1,SM 4020E,0,agua dulce,RCA-01,"LOS NUTRIENTES SE TOMARAN  EN LAS ESTACIONES RCA-10, RCA-11, RCA-12",in situ,CEA-1,CEA,n.a,"0,35",UF,,,,,,,
10,pH,1,SM 4020E,5 mg/L,agua dulce,RCA-02,,in situ,CEA-1,ALS,600,20,US$,,,,,,,
10,Oxígeno disuelto,1,SM 4020E,6 mg/L,agua dulce,RCA-03,,in situ,CEA-1,CEA,n.a,"0,15",UF,,,,,,,
10,Arsénico total,1,SM 4020E,7 mg/L,agua dulce,RCA-04,,metales totales,SGS-1,SGS,42,"0,42",UF,,,,,,,
3,nitrito,1,SM 4020E,8 mg/L,agua dulce,RCA-05,,nutrientes,SGS-2,SGS,42,"0,2",UF,,,,,,,
3,nitrato,1,SM 4020E,9 mg/L,agua dulce,RCA-06,,nutrientes,SGS-2,SGS,42,"0,43",UF,,,,,,,
10,clorofila a ,1,SM 4020E,0 mg/L,agua dulce,RCA-07,,biológio,BIO-1,BIODIVERSA,8962,21580,PESOS CHI,,,,,,,
10,Arsénico DISUELTO,1,SM 4020E,"0,2 MG/l",agua dulce,RCA-08,,metales disueltos,CEA-2,CEA,n.a,"0,43",UF,,,,,,,
10,HAPS,1,SM 4020E,,agua dulce,RCA-09,,hidrocarburos,HID-1,HIDROLAB,5632,9123,PESOS CHI,,,,,,,
,,,,,,RCA-10,,,,,,,,,,,,,,
